"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01023199999","2021-12-19T09:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.27","34","41","","","","","76","","","","","","330","44","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 190850Z AUTO 33027G38KT 05/01 Q1025=","","","","","","","","","",""
"01023199999","2021-12-19T10:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","32","41","","","","","70","","","","","","330","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 190920Z AUTO 33026KT 05/00 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T10:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","34","41","","","","","76","","","","","","340","39","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 190950Z AUTO 34022G34KT 05/01 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T11:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","32","41","","","","","70","","","","","","340","41","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191020Z AUTO 34025G36KT 05/00 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T11:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","34","43","","","","","71","","","","","","330","40","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191050Z AUTO 33024G35KT 06/01 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T12:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","36","43","","","","","76","","","","","","340","44","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191120Z AUTO 34024G38KT 06/02 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T13:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","36","41","","","","","81","","","","","","340","53","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191220Z AUTO 34028G46KT 05/02 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T13:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.27","34","43","","","","","71","","","","","","340","44","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191250Z AUTO 34024G38KT 06/01 Q1025=","","","","","","","","","",""
"01023199999","2021-12-19T14:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","36","41","","","","","81","","","","","","340","44","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191320Z AUTO 34027G38KT 05/02 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T14:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","34","43","","","","","71","","","","","","350","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191350Z AUTO 35029KT 06/01 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T15:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.30","34","43","","","","","71","","","","","","350","43","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191420Z AUTO 35023G37KT 06/01 Q1026=","","","","","","","","","",""
"01023199999","2021-12-19T15:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.33","36","43","","","","","76","","","","","","350","39","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENDR 191450Z AUTO 35020G34KT 06/02 Q1027=","","","","","","","","","",""
"01023199999","2021-12-19T16:10:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.33","36","43","","","","","76","SCT:04 23 BKN:07 36","","","6.21","","350","","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENDR 191510Z 35024KT 9999 SCT023 BKN036 06/02 Q1027=","","","","","","","","","",""
"01023199999","2021-12-19T16:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.33","34","43","","","","","71","","","","","","350","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191550Z AUTO 35026KT 06/01 Q1027=","","","","","","","","","",""
"01023199999","2021-12-19T17:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","34","43","","","","","71","","","","","","350","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191620Z AUTO 35027KT 06/01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T17:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","34","43","","","","","71","","","","","","350","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191650Z AUTO 35030KT 06/01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T18:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","34","43","","","","","71","","","","","","350","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191720Z AUTO 35028KT 06/01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T18:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","34","43","","","","","71","","","","","","350","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191750Z AUTO 35030KT 06/01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T19:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","28","45","","","","","53","","","","","","350","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 191820Z AUTO 35029KT 07/M02 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T19:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","34","43","","","","","71","","","","","","350","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 191850Z AUTO 35026KT 06/01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T20:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","28","45","","","","","53","","","","","","360","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 191920Z AUTO 36027KT 07/M02 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T20:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","30","43","","","","","61","","","","","","350","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 191950Z AUTO 35026KT 06/M01 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T21:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","32","45","","","","","61","","","","","","350","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 192020Z AUTO 35026KT 07/00 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T21:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.36","28","43","","","","","57","","","","","","350","43","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048METAR ENDR 192050Z AUTO 35026G37KT 06/M02 Q1028=","","","","","","","","","",""
"01023199999","2021-12-19T22:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","30","45","","","","","57","","","","","","360","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 192120Z AUTO 36025KT 07/M01 Q1029=","","","","","","","","","",""
"01023199999","2021-12-19T22:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","30","43","","","","","61","","","","","","350","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 192150Z AUTO 35025KT 06/M01 Q1029=","","","","","","","","","",""
"01023199999","2021-12-19T23:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","32","43","","","","","66","","","","","","350","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 192220Z AUTO 35022KT 06/M00 Q1029=","","","","","","","","","",""
"01023199999","2021-12-19T23:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","32","43","","","","","66","","","","","","340","33","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048METAR ENDR 192250Z AUTO 34016G29KT 06/M00 Q1029=","","","","","","","","","",""
"01023199999","2021-12-20T00:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","34","45","","","","","66","","","","","","360","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 192320Z AUTO 36026KT 07/01 Q1029=","","","","","","","","","",""
"01023199999","2021-12-20T00:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","32","43","","","","","66","","","","","","350","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 192350Z AUTO 35020KT 06/00 Q1029=","","","","","","","","","",""
"01023199999","2021-12-20T01:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","36","43","","","","","76","","","","","","360","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 200020Z AUTO 36023KT 06/02 Q1029=","","","","","","","","","",""
"01023199999","2021-12-20T01:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","30.39","34","43","","","","","71","","","","","","350","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044METAR ENDR 200050Z AUTO 35019KT 06/01 Q1029=","","","","","","","","","",""
